-3.022380623123433452e+01,-3.025196258930134263e+01,-3.025784426425346396e+01,-2.279538585932380101e+01,-2.157642723254568295e+01,-2.149234981409080092e+01,-2.149951250935762914e+01,-2.093777981377118635e+01,-2.031401315873691260e+01,-2.014148589194181227e+01,-1.938092536154795198e+01,-1.922613244956923495e+01,-1.827526813440601927e+01,-1.807653684306990272e+01,-1.758645640127613774e+01,-1.698004790249311213e+01,-1.638867979521569396e+01,-1.587179027191965019e+01,-1.516358196757096266e+01,-1.483552072819131240e+01,-1.432750321290976103e+01,-1.394542732464691426e+01,-1.349258217460777587e+01,-1.252388049001143600e+01,-1.222198148232300241e+01,-1.168455745512594035e+01,-1.164839260610744986e+01,-1.122990259385844070e+01,-1.124605277643365753e+01,-1.026526986712764256e+01,-9.862994672991419520e+00,-9.544355423586239340e+00,-9.094631521282224185e+00,-8.780918346220090598e+00,-8.027240245961991150e+00,-7.975737875781220509e+00,-7.025245289758828449e+00,-7.098546062290978398e+00,-6.570432736775927651e+00,-6.242508202087492464e+00,-6.019553736983340286e+00,-5.769717007428909028e+00,-5.459905465398463775e+00,-5.370563385472621576e+00,-5.237415635050098217e+00,-5.083769706735267846e+00,-5.045388920443002689e+00,-4.957854034610818417e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.944853138527150804e-01,5.588359595656129386e-01,5.456392243423522359e-01,3.674794404527972347e-01,3.919058394928072175e-01,3.842602992518777683e-01,3.960251151275144821e-01,3.828842371883638407e-01,3.714518974561826781e-01,3.580503470336680039e-01,3.279880208199017488e-01,3.310041476553067241e-01,3.460107437752810711e-01,3.746710921863325439e-01,3.087961741593971965e-01,3.088751648851939535e-01,3.362453017692246249e-01,3.567342276624287933e-01,3.801937735029525811e-01,3.606435343025395923e-01,3.444402447620404928e-01,3.240824970920641590e-01,2.809403538211370233e-01,2.122513095962119678e-01,1.966172672583184067e-01,2.383199243498381747e-01,2.137888344338421120e-01,2.175203726791323788e-01,1.564606576741311983e-01,2.190021457136026584e-01,1.705646583961879514e-01,1.538321609521062783e-01,1.525471698253113573e-01,1.356990428584197161e-01,9.874757083318286277e-02,1.151468600094176509e-01,5.205433073001586308e-02,9.808185844175909551e-02,7.624652851319524416e-02,1.403001627693356568e-02,6.850240273874419472e-02,3.871369292693316311e-02,5.610927069494664465e-02,5.267236102011452203e-02,6.683693401751611418e-02,5.058089794573561448e-02,3.771261401794845369e-02,7.555023810482452973e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.254538204987768069e+01,5.258910465968503445e+01,5.262921034275146326e+01,5.769979282984947133e+01,5.837999617215139381e+01,5.846399804960501712e+01,5.848089371556750393e+01,5.878657925824903430e+01,5.910621574450168225e+01,5.915121782628781943e+01,5.959976809686854438e+01,5.963049716611413231e+01,6.014776744388578322e+01,6.018209963554261321e+01,6.042937432104689321e+01,6.069804780943422884e+01,6.094375189961210282e+01,6.114003830558217345e+01,6.141802269973452866e+01,6.153948304283025550e+01,6.172382294044641782e+01,6.189027263974924153e+01,6.202393521985632674e+01,6.236759513351899642e+01,6.247642042896141845e+01,6.259498170277456808e+01,6.265785208805701245e+01,6.279333311788732885e+01,6.277523872281220463e+01,6.302558692329908752e+01,6.314644958035283651e+01,6.328535420109599841e+01,6.337949199240538434e+01,6.345060630601784624e+01,6.364723638149302332e+01,6.368642394952158270e+01,6.388720581260264453e+01,6.385970861751687266e+01,6.396840075668844605e+01,6.405998186642386827e+01,6.409747852565445214e+01,6.413621601745987277e+01,6.422261447663437650e+01,6.422216278550996549e+01,6.423264006371368851e+01,6.425523205990907627e+01,6.428967962986644125e+01,6.430327650343389223e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
