3.764300473393572588e+01,3.789220734682609759e+01,3.800364235811454705e+01,3.810375645220267415e+01,3.751946864763249323e+01,3.736167277522301333e+01,3.666735831786715494e+01,3.607632839042150863e+01,3.522591720279370975e+01,3.413442832788936698e+01,3.278146701006204466e+01,3.123299659023894037e+01,2.968387240132338434e+01,2.766083394637706760e+01,2.562565348469041737e+01,2.337086853677121212e+01,2.083223184074122969e+01,1.839532223507796971e+01,1.598585710733593146e+01,1.321060669963142686e+01,1.033381073012333218e+01,7.544555404464205139e+00,4.891541781505765130e+00,2.322702392049819764e+00,4.142521207941740613e-02,-1.545691207908447495e+00,-1.956724490133765926e+00,-2.224817100733844200e+00,-2.332330576598195648e+00,-2.448623868255637603e+00,-2.639940616771298210e+00,-2.708769530854794994e+00,-2.773657745192082302e+00,-2.779909612599638535e+00,-2.860643599874251208e+00,-2.877527602246502170e+00,-2.844377984400125570e+00,-2.996544781985463146e+00,-3.021862721324779955e+00,-3.811447905867765940e+00,-5.651035354881543071e+00,-7.969335540524397743e+00,-1.057598524451810817e+01,-1.303104764169408725e+01,-1.570490933452732918e+01,-1.846992344230278604e+01,-2.117675633617086817e+01,-2.337241585787249676e+01,-2.605537086917146894e+01,-2.855754324586088444e+01,-3.069414435189445101e+01,-3.266085691733675844e+01,-3.474331935529741600e+01,-3.632538355738272173e+01,-3.761121964702364551e+01,-3.880002204282648393e+01,-3.945591716400642213e+01,-3.951981322121558549e+01,-3.995029847810552326e+01,-4.031889077129993382e+01,-4.068864627587015548e+01,-4.081431773577328670e+01,-4.105926499094962878e+01,-4.095524627018853892e+01,-4.092159004189205973e+01,-4.093896913820063332e+01,-4.091029454073519389e+01,-4.081908538877188164e+01,-4.042637716314962404e+01,-4.004720711928980847e+01,-3.957046790603288855e+01,-3.870394401218206326e+01,-3.761954896488339273e+01,-3.642206023087780409e+01,-3.521685463777552627e+01,-3.361240527753294316e+01,-3.197550779872305782e+01,-3.003882173996957761e+01,-2.845146843558737260e+01,-2.637081528325118995e+01,-2.416642786101898821e+01,-2.203355378734302406e+01,-1.927048639877915548e+01,-1.746925929546929979e+01,-1.528509056412097777e+01,-1.306460663521652066e+01,-1.068956515203248614e+01,-8.495563368999214049e+00,-7.208083100968693202e+00,-6.735512719451904218e+00,-6.435075910883796269e+00,-6.123292148195673690e+00,-5.831626536222231039e+00,-5.658308615921541218e+00,-5.499560380544465943e+00,-5.425905222427033436e+00,-5.338418096528499746e+00,-5.300925056158135362e+00,-5.249332189426340278e+00,-5.310301424152257255e+00,-5.239682614381194981e+00,-5.085643358416191973e+00,-4.500148525287940515e+00,-2.248637639982163705e+00,1.542112869516074625e-01,2.793441088878353185e+00,5.919447101098285202e+00,8.716104190078340253e+00,1.170167553128419513e+01,1.468234393782978486e+01,1.793194348772527746e+01,2.041484907448952413e+01,2.299065946849236752e+01,2.553964647049446057e+01,2.764889846751879077e+01,2.965334546544289651e+01,3.165069796305382965e+01,3.331190198332174646e+01,3.467138994762484572e+01,3.576419772862834634e+01,3.651012599581770246e+01,3.701751989916786556e+01,3.728887605005556338e+01,3.750474744983267783e+01,3.778513390308449971e+01,3.965262715461483367e+01,3.811285266175596576e+01,3.823074295837102454e+01,3.831570865201723564e+01,3.829964499422700897e+01,3.838699840848028089e+01,3.810367317848951529e+01,3.776001350551015889e+01,3.730589841116497496e+01,3.683096361028555066e+01,3.613508523586932597e+01,3.509168411850313873e+01,3.380721962210293441e+01,3.257463917003366305e+01,3.113353041959928191e+01,2.973404811283117510e+01,2.772336279600762055e+01,2.559336230129309797e+01,2.350463235676122054e+01,2.091796649020622567e+01,1.839222627142964939e+01,1.600681333356533287e+01,1.334252129988067281e+01,1.030145478147446170e+01,7.655258161516997006e+00,5.155266117438543461e+00,2.583390919090732041e+00,6.753042865812943774e-01,-8.429467950095528295e-01,-1.291623134610958346e+00,-1.525474763502458586e+00,-1.738415298686334154e+00,-2.011888317786144853e+00,-1.875598959524893417e+00,-1.970450291826139733e+00,-2.012668795136903555e+00,-2.022276456742829964e+00,-2.081850125647136451e+00,-2.214833561428037001e+00,-2.294394554426602895e+00,-2.367136371146983720e+00,-2.762445305557974962e+00,-3.631743976872272128e+00,-5.589892231793044175e+00,-8.146375501364005345e+00,-1.065228849483064266e+01,-1.306896892167409874e+01,-1.549960253873460658e+01,-1.818698952975857708e+01,-2.071266223642280124e+01,-2.350808995903294374e+01,-2.623978019255595484e+01,-2.856592823473155818e+01,-3.051200797613861937e+01,-3.264110192138579691e+01,-3.469369150385544742e+01,-3.640934278274229996e+01,-3.757632705921132299e+01,-3.863676625032934453e+01,-3.954433199156699175e+01,-3.968475089279762358e+01,-4.013666406676915699e+01,-4.014721456630778107e+01,-4.031614158616166321e+01,-4.051592729270755910e+01,-4.080429201806011008e+01,-4.080083700279720915e+01,-4.075542508964484512e+01,-4.077541016068295221e+01,-4.072072147063452974e+01,-4.055848238173761899e+01,-4.032911527291672371e+01,-3.961281483260542302e+01,-3.944668540960734049e+01,-3.868804069472278684e+01,-3.745657833591521069e+01,-3.615524370063384652e+01,-3.488960369528221861e+01,-3.321107099148537145e+01,-3.142431971274677949e+01,-2.945818968116047643e+01,-2.795398695703383396e+01,-2.607887994263442977e+01,-2.388893911153802208e+01,-2.182921232265280764e+01,-1.953708634396991783e+01,-1.712216973275604914e+01,-1.499963981582325800e+01,-1.258846796608668228e+01,-1.049314886003558911e+01,-8.357710364550442250e+00,-6.750980505874025539e+00,-6.240876675917348848e+00,-5.976811165814993387e+00,-5.692336048002275106e+00,-5.402649156177929513e+00,-5.376229001712644617e+00,-5.205678877417440731e+00,-5.190135844103977547e+00,-4.992160935489408757e+00,-4.999400239797026302e+00,-4.977546926289875273e+00,-4.932005021988103977e+00,-4.938585223866709839e+00,-4.847601820486730162e+00,-4.349408524421576772e+00,-2.163309806365674604e+00,3.828764755916296281e-01,2.818685710162156965e+00,6.027298722625772598e+00,8.961943428142944867e+00,1.176271215387490088e+01,1.472840785072091307e+01,1.820073295197229868e+01,2.091200372441034006e+01,2.355313474947183749e+01,2.590297487978668300e+01,2.813799401108846610e+01,3.009933494359572137e+01,3.205483555976326215e+01,3.338320800052841264e+01,3.473306176751552243e+01,3.589257822913978657e+01,3.658277961434168901e+01,3.712939427763342337e+01,3.735734300452583057e+01,3.777954250211720932e+01,3.788464068180596200e+01,3.722321885068041070e+01,3.812090821285349307e+01,3.810075486441752446e+01,3.816852813362692132e+01,3.817185486341358569e+01,3.816994944439289839e+01,3.795583194184379749e+01,3.765179526233910678e+01,3.714197047337432878e+01,3.661775143764580775e+01,3.608710121191043640e+01,3.494501103041770307e+01,3.375885330130449802e+01,3.223687123168613766e+01,3.107537864001670869e+01,2.968988551261875841e+01,2.760694175185787458e+01,2.564852672312679260e+01,2.331814365952664048e+01,2.101298165616526603e+01,1.862290657151487494e+01,1.613411122277631193e+01,1.335398295879645048e+01,1.030660581669596354e+01,7.614529555468436683e+00,5.118134163094936184e+00,2.780331286832335991e+00,4.994150000674295597e-01,-9.495281060367517512e-01,-1.367364862335818998e+00,-1.615430465671508387e+00,-1.863714145054629512e+00,-2.046801494676245170e+00,-2.027158154112328248e+00,-2.082650532234637808e+00,-2.111606841785231836e+00,-2.190765137508819294e+00,-2.250305363061954722e+00,-2.322541152179013579e+00,-2.299598598237807323e+00,-2.444432999258367545e+00,-2.834558016022910465e+00,-3.697370039842937217e+00,-5.781264165170824754e+00,-8.139936790479325168e+00,-1.059151534697200248e+01,-1.312452878908989362e+01,-1.575416048747038644e+01,-1.832307861514041747e+01,-2.088997497535305570e+01,-2.334969681169241085e+01,-2.599768403985524401e+01,-2.856648318185294499e+01,-3.050911346582905992e+01,-3.287133826822250171e+01,-3.463243044874842269e+01,-3.636281285056712420e+01,-3.758503150076558086e+01,-3.873570669258435828e+01,-3.977001969170750328e+01,-3.981001897166385106e+01,-4.028372021039947981e+01,-4.022896934744410657e+01,-4.036590546970020910e+01,-4.082169892006675127e+01,-4.061221255468299773e+01,-4.063282956128189483e+01,-4.068096379973546561e+01,-4.058548323041911488e+01,-4.061271279686056346e+01,-4.040400993049333067e+01,-4.024591113259350550e+01,-3.989130657983034212e+01,-3.928466162961822761e+01,-3.842587264424936677e+01,-3.737752425292103453e+01,-3.614785717689925093e+01,-3.476000324061519109e+01,-3.313021618949517233e+01,-3.182473481217060396e+01,-2.962502567863150205e+01,-2.785963462263840995e+01,-2.601574196918463144e+01,-2.372065816248085923e+01,-2.166931382775334214e+01,-1.939700612479101949e+01,-1.705958560135067614e+01,-1.495675684465719257e+01,-1.264628596132126859e+01,-1.059338439419821043e+01,-8.302118738910891693e+00,-6.978999433507055983e+00,-6.540646163332795027e+00,-6.158776263621021485e+00,-5.940028479290660357e+00,-5.760613837821125571e+00,-5.517772939527375797e+00,-5.449034621319682969e+00,-5.311777414285970167e+00,-5.272778224250643575e+00,-5.227229277335709412e+00,-5.269616965204420467e+00,-5.138184515210980408e+00,-5.206108950388298240e+00,-4.998124808848359635e+00,-4.341459320035113478e+00,-2.218043410876205712e+00,2.959703361116794440e-01,2.971018411505383483e+00,6.040841675561381408e+00,8.759153116934413674e+00,1.182096171522070449e+01,1.447757483952184998e+01,1.793725326629746064e+01,2.072259553607531757e+01,2.314533897854053635e+01,2.584661373225480929e+01,2.812059530819470865e+01,3.003001978288560281e+01,3.193676373237099142e+01,3.339582800934124407e+01,3.459364709202446875e+01,3.580114165968203110e+01,3.647567209091425866e+01,3.698831196194339554e+01,3.728896932420411758e+01,3.755811064472322869e+01,3.779473348649955255e+01,3.761049453059104053e+01,3.795530814649791296e+01,3.819951452195829233e+01,3.816012301783257499e+01,3.815176283074285379e+01,3.819323443241171390e+01,3.812916299252961494e+01,3.763291131790148825e+01,3.721960521092742624e+01,3.675888010673762096e+01,3.598650940328985826e+01,3.490542657322544073e+01,3.416849825062499235e+01,3.292588898291933219e+01,3.101119463375863461e+01,2.970629308178698125e+01,2.778804624252711619e+01,2.558934297467297370e+01,2.341304723506334540e+01,2.110571362084641578e+01,1.857516969409400076e+01,1.621125287289578409e+01,1.333679785816852359e+01,1.044629655520722622e+01,7.664393608806477687e+00,5.195035605704987347e+00,2.739262381734874907e+00,4.567632516150581523e-01,-1.048405442672105892e+00,-1.465222202310386024e+00,-1.635513161631308776e+00,-1.887311926909887916e+00,-1.972100528426096844e+00,-2.037165966905774894e+00,-2.046147277180907054e+00,-2.186953611699351541e+00,-2.224175333602033788e+00,-2.241807515091693404e+00,-2.297868516244207626e+00,-2.389477712027868961e+00,-2.508380865981251873e+00,-2.879638184230955744e+00,-3.709723100065559720e+00,-5.838040446013550877e+00,-8.044914802815739563e+00,-1.054230642651931760e+01,-1.306780272615110050e+01,-1.570470426943707309e+01,-1.833399741797390448e+01,-2.095718371843005912e+01,-2.346852896524920595e+01,-2.602332753041136471e+01,-2.837726914324936445e+01,-3.035141863113740612e+01,-3.246234395772513892e+01,-3.455172965908815286e+01,-3.627937009488637443e+01,-3.742681979567699102e+01,-3.851399075896007673e+01,-3.964093571819215356e+01,-3.971996726730127136e+01,-4.025032961383541874e+01,-4.014566142840249086e+01,-4.046174961704851114e+01,-4.052544694512654644e+01,-4.060835827022086164e+01,-4.067670944251612752e+01,-4.066133797818704920e+01,-4.058433176342091997e+01,-4.057057157704110750e+01,-4.027507753459960327e+01,-4.033412221590960201e+01,-3.978792481545718829e+01,-3.945105021287946556e+01,-3.851502478099004634e+01,-3.736220946372257856e+01,-3.615796528194081816e+01,-3.466358810357630205e+01,-3.321865654497467801e+01,-3.163690814672608553e+01,-2.959798942359869045e+01,-2.764123975515674658e+01,-2.598952369304276999e+01,-2.373277727533749726e+01,-2.159715269360523848e+01,-1.965001407907455189e+01,-1.720545848738090911e+01,-1.493700899667210535e+01,-1.278452148342496741e+01,-1.052014898999622972e+01,-8.441401595640897426e+00,-6.949602121927739518e+00,-6.438524748369687245e+00,-6.171827066334472534e+00,-5.822438160905079485e+00,-5.716062075501596951e+00,-5.522129951479982424e+00,-5.405719654164542476e+00,-5.311251674049756843e+00,-5.227399543626503942e+00,-5.248480611275255114e+00,-5.219083691710636685e+00,-5.148757646529389831e+00,-5.165262760428916522e+00,-5.040047661980082694e+00,-4.481039206642620343e+00,-2.207574864398551995e+00,7.724370635575894539e-02,2.836225124932497010e+00,5.810927824149359822e+00,8.722063413740727356e+00,1.172815022277168850e+01,1.468794328686510653e+01,1.782309048799936591e+01,2.057362065379427918e+01,2.336097033266148060e+01,2.592725826550986312e+01,2.793724581366120674e+01,3.001375044182520924e+01,3.193849574590296925e+01,3.328655893450579129e+01,3.450611886513760851e+01,3.554764771674737744e+01,3.646921600983907297e+01,3.691377251640469126e+01,3.718805740809335703e+01,3.745359256596904629e+01,3.767776718842617356e+01,3.782474991490036587e+01,3.803075325503505155e+01,3.806390400744470526e+01,3.813551586597552046e+01,3.815432038618848765e+01,3.820449862970443178e+01,3.779996757807958829e+01,3.767804063644993562e+01,3.723771571724043383e+01,3.675933926173297550e+01,3.614010502443386486e+01,3.497965977527891823e+01,3.382900568342856218e+01,3.266831116696567960e+01,3.109674581788959813e+01,2.974915783106465028e+01,2.772108038415291276e+01,2.565963028945469659e+01,2.360640769297842212e+01,2.099658989219938121e+01,1.859020952152138761e+01,1.618277804478316284e+01,1.320799848747046212e+01,1.044625583690202575e+01,7.651106773876676925e+00,5.087529842802041458e+00,2.625141452943012155e+00,4.746471973065808925e-01,-1.107241603993969647e+00,-1.474965210909658708e+00,-1.685892641528340619e+00,-1.813080617258577831e+00,-1.988648545302680759e+00,-2.009397057554494381e+00,-2.162930513808575483e+00,-2.198359906702421540e+00,-2.231463471753741601e+00,-2.252591565335364976e+00,-2.362155800215404611e+00,-2.459745935857355903e+00,-2.552331567017546377e+00,-2.869950430484934145e+00,-3.720978424317465283e+00,-5.656523461681288723e+00,-8.240784384593993650e+00,-1.056068712649198460e+01,-1.299266407253030309e+01,-1.563780407411819340e+01,-1.824901046294839091e+01,-2.093103311422737534e+01,-2.321616296724060646e+01,-2.605335343548628657e+01,-2.836526383785583505e+01,-3.030212593750883343e+01,-3.237218578392726442e+01,-3.442943297508497835e+01,-3.612532041049611564e+01,-3.748506426291964999e+01,-3.851768486464675334e+01,-3.952298160501408120e+01,-3.967541270372349516e+01,-4.015040651896508450e+01,-4.013632717741030831e+01,-4.032819303513059594e+01,-4.053509786497079403e+01,-4.054296861232700167e+01,-4.066997443812869051e+01,-4.069677529422183682e+01,-4.063212271373089379e+01,-4.057781674291307183e+01,-4.036514692940707505e+01,-4.034142991794402633e+01,-3.975885822324799790e+01,-3.931943925286032027e+01,-3.857797551814675785e+01,-3.732638085643210957e+01,-3.611108519484548651e+01,-3.470328204974580899e+01,-3.312128613428785684e+01,-3.143789906496508024e+01,-2.967802479528592130e+01,-2.787947738910823148e+01,-2.591164636832600365e+01,-2.382074416182692289e+01,-2.180675277565710246e+01,-1.956443345061285299e+01,-1.726100998598664660e+01,-1.493226076021453252e+01,-1.268949859593521978e+01,-1.056571485886099993e+01,-8.466929828358942700e+00,-6.914936634239097657e+00,-6.437688250870721163e+00,-6.103327367535442249e+00,-5.885806868733411079e+00,-6.708833056831167596e+00,-5.490929039646914589e+00,-5.382164421413250466e+00,-5.293118716830520043e+00,-5.289995234601974516e+00,-5.163754092949233154e+00,-5.161083178154143525e+00,-5.141670831143656528e+00,-5.181102663738684555e+00,-5.070171200157773228e+00,-4.412131805116359828e+00,-2.186349646893930299e+00,2.298556030835072761e-01,2.816183408859586734e+00,5.717839629985917327e+00,8.756456699857920967e+00,1.172238208144020177e+01,1.441019430685773273e+01,1.796045134900487028e+01,2.058792589418101215e+01,2.323957632443327270e+01,2.594687984785463186e+01,2.784049436541621958e+01,2.991801294861124916e+01,3.184751834556237782e+01,3.325182388838970837e+01,3.453759857895477126e+01,3.566412437816265424e+01,3.648316880231172377e+01,3.684326035590885340e+01,3.714725247263794472e+01,3.738886199318676518e+01,3.760818081624580600e+01,3.779572024240027872e+01,3.799256598884085179e+01,3.811070996854178361e+01,3.811392015898510977e+01,3.812295365148528958e+01,3.810899591060655212e+01,3.789827556323203339e+01,3.766431824255511174e+01,3.728774984192205011e+01,3.657773289427183272e+01,3.600621006294176141e+01,3.489354479441686863e+01,3.366564430404656605e+01,3.233010812970604775e+01,3.138640636739958723e+01,2.950003044026863108e+01,2.773157975160546584e+01,2.564712472100194418e+01,2.350135228356256789e+01,2.107230320195364470e+01,1.861645861111324507e+01,1.628339007499656077e+01,1.337463125452873669e+01,1.041064921870290050e+01,7.680400148531305149e+00,5.150180014570651110e+00,2.573257882358035431e+00,3.621249275996518691e-01,-1.054684503506990723e+00,-1.492949685940288873e+00,-1.691542120452695031e+00,-1.873548096744940494e+00,-2.087424683213285448e+00,-2.159251497150265209e+00,-2.200342774355149800e+00,-2.486784190944334227e+00,-2.304290637767209660e+00,-2.264292124284523311e+00,-2.328447664894056857e+00,-2.549072539766669365e+00,-2.561921522882997238e+00,-2.938551549461607237e+00,-3.892159240267787368e+00,-5.897839294484654715e+00,-7.989328958473649323e+00,-1.057698468200102582e+01,-1.293359917347311239e+01,-1.551617243757341669e+01,-1.812761355398437502e+01,-2.113268257652761406e+01,-2.333670889040513430e+01,-2.583484576489129836e+01,-2.841985771387678028e+01,-3.028927613001052066e+01,-3.235382381138180108e+01,-3.438178678217381901e+01,-3.594029169743143370e+01,-3.736510949289576899e+01,-3.839299431870419710e+01,-3.951814505391146781e+01,-3.961519183370405983e+01,-4.005752245227667174e+01,-4.025282660897697440e+01,-4.042408696535778745e+01,-4.057210476258200060e+01,-4.063241105752210558e+01,-4.069693810138821277e+01,-4.071879678874182673e+01,-4.065077809308284884e+01,-4.062344843885627199e+01,-4.047177462315802643e+01,-4.046923570483443200e+01,-3.992463140920763465e+01,-3.946514752843675922e+01,-3.853213647135737574e+01,-3.735961518715986074e+01,-3.616988817718362270e+01,-3.459645207897735020e+01,-3.320837129678238853e+01,-3.155149325763777313e+01,-2.965177843670717550e+01,-2.777750096436814431e+01,-2.601615722300910249e+01,-2.374177781355862749e+01,-2.166557341737160414e+01,-1.960790716156552094e+01,-1.721110682476455622e+01,-1.497028722867376871e+01,-1.285424302205719016e+01,-1.056106182155761530e+01,-8.479642930094300368e+00,-6.571355477491124475e+00,-6.470437151315366009e+00,-6.121812308983351159e+00,-5.882057728695400556e+00,-5.684230763858721502e+00,-5.505115342991260263e+00,-5.352893703541113268e+00,-5.273868984438010443e+00,-5.225864051616014194e+00,-5.178929015794011548e+00,-5.155296453392836042e+00,-5.117920665475651276e+00,-5.161701948489977099e+00,-5.095967662879942850e+00,-4.483536459236333371e+00,-2.205033491716278604e+00,2.057712678391965255e-01,2.860580325721258532e+00,5.788429263119695634e+00,8.726738885872919127e+00,1.166219930579504194e+01,1.461684286782687536e+01,1.802347195036739436e+01,2.048312062771256592e+01,2.325312599523397239e+01,2.564406119189428068e+01,2.796494558440923583e+01,2.995892603943173071e+01,3.174060904692885288e+01,3.328054998720895696e+01,3.451256430836525624e+01,3.566598609614646875e+01,3.645720019144948765e+01,3.682009613003688742e+01,3.712900531629514944e+01,3.732890525623272993e+01,3.762165953623170367e+01,3.817068766132618407e+01,3.798666960153479977e+01,3.776842486975942847e+01,3.810478057457336831e+01,3.813958821687603518e+01,3.818252873219330468e+01,3.796989418045413345e+01,3.766572722270473150e+01,3.714181305331291583e+01,3.668610257845793399e+01,3.597135467455987623e+01,3.504455026192459854e+01,3.388429715926034191e+01,3.268100417726205364e+01,3.140753830687663140e+01,2.988751615790846472e+01,2.776915566451515360e+01,2.561920883862956089e+01,2.349345738486755408e+01,2.112610504479042106e+01,1.865049445097139369e+01,1.629930681620794530e+01,1.329627150572204641e+01,1.007922817979851970e+01,7.474156019113934235e+00,5.191780376024411225e+00,2.595296301318967380e+00,3.511256086031124823e-01,-1.189352979182771719e+00,-1.616019187098387988e+00,-1.826812662424288192e+00,-1.948446944763915667e+00,-2.135630985677607896e+00,-2.185660612732036157e+00,-2.241731023012874857e+00,-2.310627259059472749e+00,-2.319167778328036889e+00,-2.372030463598761685e+00,-2.410051772013673599e+00,-2.488594188770306914e+00,-2.665228312342534878e+00,-2.916780051171159016e+00,-3.763919881808078571e+00,-5.961130667116634640e+00,-8.299367028335552732e+00,-1.059185211558185813e+01,-1.306688412501328855e+01,-1.541749889147432384e+01,-1.810516722130464018e+01,-2.078112409090482515e+01,-2.332386409923032033e+01,-2.605856309390192393e+01,-2.834039814576954086e+01,-3.030415083876255267e+01,-3.240639294027990047e+01,-3.435170814100179371e+01,-3.590534069028073816e+01,-3.739676977547557613e+01,-3.847468225081949811e+01,-3.940953984894635198e+01,-3.949994374636894179e+01,-4.002520412859576027e+01,-4.015062170453741430e+01,-4.035986262931946555e+01,-4.055854816143323660e+01,-4.061388863459443144e+01,-4.058929357599670595e+01,-4.078310940889340941e+01,-4.065963894032398684e+01,-4.059567595570280218e+01,-4.043778373383911173e+01,-4.029272397094436542e+01,-3.990970842796828322e+01,-3.940154491345353449e+01,-3.862475774097661940e+01,-3.727069717061539222e+01,-3.616418995909546652e+01,-3.472002861206853197e+01,-3.324044318584303426e+01,-3.148469025134818366e+01,-2.960299638407367695e+01,-2.779718696131006084e+01,-2.596734248208031204e+01,-2.373422782486078120e+01,-2.166389161521738060e+01,-1.948107875183599447e+01,-1.694631375909499127e+01,-1.499158109578812059e+01,-1.278076169635666304e+01,-1.060856037210204761e+01,-8.484343143765030959e+00,-6.878419623191490473e+00,-6.426550298400442784e+00,-6.143800142881545412e+00,-5.890320306333336475e+00,-5.668876911996164836e+00,-5.439672070696303763e+00,-5.342993829690399821e+00,-5.276728356982616219e+00,-5.213550669058435005e+00,-5.192511166817581625e+00,-5.118220085278878173e+00,-5.134449171345792706e+00,-5.140194331244089199e+00,-5.084252240002172130e+00,-4.394983157182679179e+00,-2.157396420278658411e+00,2.728672710913002675e-01,2.731667404746445982e+00,5.879295903898253073e+00,8.990587278785341141e+00,1.169865524360656650e+01,1.456803814600948499e+01,1.792863774661304888e+01,2.028659132037449808e+01,2.299645972759790880e+01,2.575873659964548779e+01,2.784648222136678442e+01,2.991032221922196754e+01,3.177928784204812018e+01,3.323588964955132496e+01,3.455208286856705513e+01,3.568628233971824670e+01,3.642988110602746588e+01,3.682274945804874733e+01,3.717605002013115723e+01,3.735873190139753319e+01,3.765292337673147927e+01,3.789192856297378853e+01,3.796325288151120958e+01,3.809495910193990653e+01,3.821099506735657769e+01,3.821802879635040995e+01,3.815080126672640404e+01,3.796719119462514413e+01,3.752150124903707251e+01,3.718889981808936795e+01,3.658128913157526085e+01,3.584602006933997131e+01,3.493758446176784105e+01,3.388833347869817203e+01,3.254224837914182444e+01,3.118349622468690541e+01,2.976581834019134476e+01,2.775965574825278281e+01,2.572248086963051605e+01,2.352503699316204688e+01,2.107098026540367641e+01,1.857217098983750247e+01,1.617992934395618931e+01,1.318164796453757504e+01,1.035949194457569433e+01,7.721193674504974069e+00,5.215774466845346069e+00,2.667614815244093052e+00,3.904761014196225233e-01,-1.161035138324407967e+00,-1.669058404042317534e+00,-1.901150828270658621e+00,-1.985897422699252957e+00,-2.124755857221174438e+00,-2.209148755106056683e+00,-2.288446415310474436e+00,-2.311127927601503984e+00,-2.312734205181044445e+00,-2.402393948777429955e+00,-2.398309055979211735e+00,-2.566382521556008101e+00,-2.653308664039514042e+00,-2.980368049264356500e+00,-3.947240459640028121e+00,-5.783142006387450351e+00,-8.189621734013300625e+00,-1.058726203124633969e+01,-1.303781671032601253e+01,-1.557461924744309556e+01,-1.803555873508878449e+01,-2.078094464073440406e+01,-2.317907827685321820e+01,-2.601499044483114176e+01,-2.828690498118795915e+01,-3.020767175356985490e+01,-3.236710124160080682e+01,-3.438483502351249399e+01,-3.596733305093552246e+01,-3.741096241415473855e+01,-3.831262705923222711e+01,-3.933721431377469457e+01,-3.955197655732187911e+01,-4.003527987578502234e+01,-4.009132461767265454e+01,-4.032682763765488687e+01,-4.051615809742052932e+01,-4.057263935400672494e+01,-4.055838461990032329e+01,-4.066245040681690170e+01,-4.061442641303786161e+01,-4.060664099847679154e+01,-4.049097891552973749e+01,-4.023029606671288150e+01,-3.987877396862423041e+01,-3.940851357962486645e+01,-3.864164250216109053e+01,-3.730303767193366582e+01,-3.615196073767411633e+01,-3.465185048542427637e+01,-3.322112753971084942e+01,-3.160031223203893092e+01,-2.963110768568871833e+01,-2.768343563992743839e+01,-2.591620602109327365e+01,-2.377256418660753923e+01,-2.149408726043004947e+01,-1.953737403953228124e+01,-1.704122048801585265e+01,-1.486703096193204487e+01,-1.274114361204743773e+01,-1.047987478262905370e+01,-8.264867250610947735e+00,-6.864452485605866627e+00,-6.423541479967781243e+00,-6.113321256654373315e+00,-5.888849218315726830e+00,-5.674043653296493517e+00,-5.505223714935382873e+00,-5.380032340149369929e+00,-5.267970182110531141e+00,-5.200424095145194769e+00,-5.101272272944143538e+00,-5.129364256817055434e+00,-5.112208301754165518e+00,-5.048529765524747859e+00,-5.080800245059208464e+00,-4.406653503549406992e+00,-1.986603971208865005e+00,2.763410224655729053e-01,2.847326710373806691e+00,5.716948499111595083e+00,8.788934318861521433e+00,1.169503496284102084e+01,1.459325681645904638e+01,1.791418771601462367e+01,2.038300010481063396e+01,2.312927585673577369e+01,2.583664792148624656e+01,2.788510810854063493e+01,2.969218635373184156e+01,3.187865539017894889e+01,3.327506426774812098e+01,3.450760434839750701e+01,3.565368281462124855e+01,3.634504496254751871e+01,3.678724112255912360e+01,3.707221091603878449e+01,3.711419231282479814e+01,3.767769962779425441e+01,3.779200566557517504e+01,3.797336622216704427e+01,3.811717481402681074e+01
