DATE: 2024-4-23
TIME: 9-9-33
NUM_CABLES: 4
NUM_AURORAS: 1
NUM_MEASUREMENTS: 1440
---
0,0.5235987755982988,6.412235645739299e-17,-0.5235987755982988,-6.412235645739299e-17,-2.5382540158916242,-0.4501285750529007,64.94098282537784,-0.0686209049198557,0.03261086511661007,-0.05733937871166485
1,0.5235987755982988,6.412235645739299e-17,-0.5235987755982988,-6.412235645739299e-17,-2.5475147620740017,-0.443062045139186,64.91483178841384,-0.06907842019126806,0.0325715888593128,-0.057961737255045456
2,0.5235987755982988,6.412235645739299e-17,-0.5235987755982988,-6.412235645739299e-17,-2.5974423284257,-0.43821423073552523,64.9236272582761,-0.068960593173343,0.03274368272716027,-0.05831310697989188
3,0.5235987755982988,6.412235645739299e-17,-0.5235987755982988,-6.412235645739299e-17,-2.6283044721454303,-0.4578329734346198,64.94398051250938,-0.06890749016163496,0.03289793041916757,-0.05863708197070873
4,0.5235987755982988,6.412235645739299e-17,-0.5235987755982988,-6.412235645739299e-17,-2.5906777112221278,-0.4666141423961392,64.92215312539867,-0.0690331390643217,0.03292475942192337,-0.059023976619740584
5,0.5057575799637312,0.13551733511720088,-0.5057575799637312,-0.13551733511720088,-2.4835266504660183,-0.5083386955552385,64.89822283816018,-0.06946801050631805,0.03341926723463384,-0.05428965312018129
6,0.5057575799637312,0.13551733511720088,-0.5057575799637312,-0.13551733511720088,-2.529010662955642,-0.5236067520097549,64.92800492382105,-0.06971068972576469,0.03312750091750459,-0.054457869455577915
7,0.5057575799637312,0.13551733511720088,-0.5057575799637312,-0.13551733511720088,-2.527066807898109,-0.5048690584274311,64.92919528035682,-0.06943422621881237,0.03337598741691289,-0.0547843206399766
8,0.5057575799637312,0.13551733511720088,-0.5057575799637312,-0.13551733511720088,-2.509804811056398,-0.5005513046654926,64.93679759619893,-0.06954117994651607,0.033275388393053044,-0.05504204012185762
9,0.5057575799637312,0.13551733511720088,-0.5057575799637312,-0.13551733511720088,-2.49167474247605,-0.5130623817098581,64.90617760371333,-0.06954902824932814,0.033528598951779676,-0.055153734144835646
10,0.45344984105855435,0.2617993877991496,-0.45344984105855435,-0.2617993877991496,-2.6794044784892037,-1.3766069894824113,64.9544954749589,-0.08417029589910177,0.04637600257561876,-0.05194879641915093
11,0.45344984105855435,0.2617993877991496,-0.45344984105855435,-0.2617993877991496,-2.6386977967785583,-1.3762983521638148,64.96396651270823,-0.08414096318313034,0.04653818629309099,-0.05228801117414483
12,0.45344984105855435,0.2617993877991496,-0.45344984105855435,-0.2617993877991496,-2.650475976310105,-1.4177222049400768,64.96050422822887,-0.0844754967478043,0.046364930223175234,-0.05242687828402798
13,0.45344984105855435,0.2617993877991496,-0.45344984105855435,-0.2617993877991496,-2.7133883578490554,-1.4166595366705224,64.96613674343594,-0.08422409458609179,0.046621348723092385,-0.05248423307436612
14,0.45344984105855435,0.2617993877991496,-0.45344984105855435,-0.2617993877991496,-2.699140020923494,-1.393997232144386,64.94798967522856,-0.08354629610962194,0.047499942505716305,-0.05271274770970191
15,0.37024024484653045,0.3702402448465305,-0.37024024484653045,-0.3702402448465305,-1.9821360603089317,-2.0511995556941827,64.97301377988403,-0.09226446525870041,0.05442159584537235,-0.029574559934750482
16,0.37024024484653045,0.3702402448465305,-0.37024024484653045,-0.3702402448465305,-1.9906389295435076,-2.0542436894246237,64.95736737340226,-0.09227173029304192,0.05452985262817159,-0.029811475124626067
17,0.37024024484653045,0.3702402448465305,-0.37024024484653045,-0.3702402448465305,-2.0190426945443107,-2.0684453564495016,64.94267527306548,-0.09234910395983778,0.05466823571505966,-0.02983358327751353
