56,56,0B,0.451305,0.531406,-0.399146,-0.595495,5.49168,-0.912645,-282.504,5.49168,-0.912645,-282.504,0.101459
160,160,0A,0.0251493,-0.700732,-0.231098,-0.674489,59.9329,-9.37504,-278.254,59.9329,-9.37504,-278.254,0.16533
160,160,0B,0.450374,0.530454,-0.399288,-0.596951,5.51688,-0.660986,-282.371,5.51688,-0.660986,-282.371,0.0964694
264,264,0A,0.00224444,-0.721244,-0.233963,-0.651969,59.7196,-4.35139,-272.768,59.7196,-4.35139,-272.768,0.161874
264,264,0B,0.451061,0.531013,-0.398826,-0.596244,5.45628,-0.875766,-282.461,5.45628,-0.875766,-282.461,0.0982387
344,344,0A,0.0284702,0.717466,0.248688,0.650068,59.1528,0.213324,-270.108,59.1528,0.213324,-270.108,0.13928
344,344,0B,0.451334,0.531117,-0.39877,-0.595981,5.46166,-0.858361,-282.47,5.46166,-0.858361,-282.47,0.0978517
432,432,0A,0.0554023,0.717114,0.259451,0.644488,59.334,4.03403,-275.558,59.334,4.03403,-275.558,0.158588
432,432,0B,0.451119,0.531293,-0.398516,-0.596158,5.43759,-0.900227,-282.417,5.43759,-0.900227,-282.417,0.0966791
536,536,0A,0.0452531,0.723013,0.203779,0.658543,59.1496,3.47242,-278.519,59.1496,3.47242,-278.519,0.171148
536,536,0B,0.451673,0.531672,-0.398498,-0.595412,5.4531,-0.993916,-282.479,5.4531,-0.993916,-282.479,0.0978158
624,624,0A,0.0634642,0.719129,0.224514,0.654537,58.8888,8.45723,-282.1,58.8888,8.45723,-282.1,0.154904
624,624,0B,0.4495,0.532003,-0.400156,-0.595649,5.28699,-0.784298,-282.482,5.28699,-0.784298,-282.482,0.100316
760,760,0A,0.100756,0.702636,0.216131,0.670401,58.924,11.1671,-286.499,58.924,11.1671,-286.499,0.163362
760,760,0B,0.450364,0.532272,-0.400544,-0.594495,5.39269,-0.933937,-282.632,5.39269,-0.933937,-282.632,0.098533
864,864,0A,0.0769489,0.680955,0.197559,0.700963,58.9616,9.60783,-291.875,58.9616,9.60783,-291.875,0.199236
864,864,0B,0.450613,0.532039,-0.399741,-0.595054,5.43892,-0.883202,-282.658,5.43892,-0.883202,-282.658,0.0962743
