4808,4808,0A,0.69078,0.427184,0.229414,0.536383,80.8787,36.8506,-247.661,80.8787,36.8506,-247.661,0.119363
4808,4808,0B,0.611397,0.332192,-0.626222,-0.351693,20.617,-4.51889,-242.835,20.617,-4.51889,-242.835,0.0655418
6128,6128,0A,0.67748,0.383892,0.188536,0.598417,83.7199,2.04001,-274.508,83.7199,2.04001,-274.508,0.222473
6128,6128,0B,0.611447,0.332174,-0.626282,-0.351516,20.6151,-4.57368,-242.796,20.6151,-4.57368,-242.796,0.0665429
7272,7272,0A,0.64709,0.410113,0.197624,0.611576,81.0167,-23.0918,-248.508,81.0167,-23.0918,-248.508,0.192353
7272,7272,0B,0.611527,0.332153,-0.626258,-0.351441,20.5985,-4.58577,-242.809,20.5985,-4.58577,-242.809,0.0680299
8192,8192,0A,0.62346,0.483723,0.160677,0.592869,79.0504,2.42747,-220.177,79.0504,2.42747,-220.177,0.126388
8192,8192,0B,0.611386,0.332327,-0.626167,-0.351682,20.6143,-4.54142,-242.814,20.6143,-4.54142,-242.814,0.0665561
9736,9736,0A,0.623195,0.442162,0.126405,0.632568,81.3939,27.4483,-247.335,81.3939,27.4483,-247.335,0.0959841
9736,9736,0B,0.611372,0.332163,-0.626287,-0.351648,20.598,-4.54954,-242.829,20.598,-4.54954,-242.829,0.066756
10512,10512,0A,0.607643,0.453517,0.146586,0.635299,79.9974,26.3506,-236.654,79.9974,26.3506,-236.654,0.0770588
10512,10512,0B,0.611432,0.332285,-0.626071,-0.351814,20.5757,-4.54202,-242.807,20.5757,-4.54202,-242.807,0.0624549
11648,11648,0A,0.659205,0.469061,0.139472,0.570945,8.15578,19.4768,-231.445,8.15578,19.4768,-231.445,0.0766024
11648,11648,0B,0.610725,0.334108,-0.624885,-0.353421,20.604,-4.76856,-242.701,20.604,-4.76856,-242.701,0.0660329
12256,12256,0A,0.637538,0.492426,0.112848,0.581659,9.36218,16.9316,-258.127,9.36218,16.9316,-258.127,0.0996169
12256,12256,0B,0.611328,0.332251,-0.626306,-0.351607,20.6122,-4.71025,-242.804,20.6122,-4.71025,-242.804,0.0669627
13104,13104,0A,0.653338,0.519717,0.127199,0.535598,9.6991,-2.66954,-257.892,9.6991,-2.66954,-257.892,0.112372
13104,13104,0B,0.611422,0.332119,-0.626408,-0.351389,20.5947,-4.5638,-242.772,20.5947,-4.5638,-242.772,0.0671554
13912,13912,0A,0.677028,0.508195,0.16207,0.507056,8.47513,-10.1691,-231.728,8.47513,-10.1691,-231.728,0.111912
13912,13912,0B,0.611298,0.332407,-0.62617,-0.351756,20.5956,-4.60083,-242.802,20.5956,-4.60083,-242.802,0.0695023
14864,14864,0A,0.650964,0.481155,0.14556,0.568813,8.24545,9.86357,-242.541,8.24545,9.86357,-242.541,0.0942722
14864,14864,0B,0.611125,0.33254,-0.626044,-0.352155,20.6033,-4.61785,-242.715,20.6033,-4.61785,-242.715,0.0692882
