1104,1104,0A,0.717384,0.266788,0.499368,0.405975,5.07619,-12.6497,-277.455,5.07619,-12.6497,-277.455,0.295616
1104,1104,0B,0.672977,0.149353,-0.688771,-0.224479,-61.8153,-1.60874,-235.244,-61.8153,-1.60874,-235.244,0.162812
2368,2368,0A,0.754636,0.140992,0.568474,0.295777,2.82583,-30.4226,-234.288,2.82583,-30.4226,-234.288,0.253664
2368,2368,0B,0.672617,0.149976,-0.688844,-0.224921,-61.7773,-1.6132,-235.217,-61.7773,-1.6132,-235.217,0.161333
3456,3456,0A,0.759244,0.280525,0.506757,0.296736,1.66574,4.39332,-215.911,1.66574,4.39332,-215.911,0.199057
3456,3456,0B,0.673061,0.149597,-0.688607,-0.224568,-61.8077,-1.61009,-235.182,-61.8077,-1.61009,-235.182,0.162677
4024,4024,0A,0.747006,0.259023,0.500444,0.352768,3.78629,21.4875,-250.311,3.78629,21.4875,-250.311,0.205725
4024,4024,0B,0.672729,0.149735,-0.688708,-0.225156,-61.775,-1.54652,-235.176,-61.775,-1.54652,-235.176,0.159931
4968,4968,0A,0.740627,0.283055,0.478267,0.377641,4.48989,-9.06179,-265.871,4.48989,-9.06179,-265.871,0.322417
4968,4968,0B,0.672547,0.149707,-0.688874,-0.225214,-61.7729,-1.58005,-235.211,-61.7729,-1.58005,-235.211,0.163146
