1528,1528,0A,0.688324,0.208859,0.53764,0.439923,5.02346,-15.5664,-277.847,5.02346,-15.5664,-277.847,0.242316
1528,1528,0B,0.672063,0.159377,-0.688206,-0.222043,-61.8815,-2.51283,-235.407,-61.8815,-2.51283,-235.407,0.166714
2784,2784,0A,0.702071,0.167088,0.530905,0.444205,3.3536,-31.8418,-235.35,3.3536,-31.8418,-235.35,0.212429
2784,2784,0B,0.672028,0.159381,-0.688342,-0.221726,-61.8843,-2.52381,-235.476,-61.8843,-2.52381,-235.476,0.163414
4192,4192,0A,0.655295,0.288428,0.608393,0.342429,0.822854,2.58033,-212.417,0.822854,2.58033,-212.417,0.144179
4192,4192,0B,0.6704,0.1581,-0.689768,-0.223134,-61.8896,-2.23189,-235.612,-61.8896,-2.23189,-235.612,0.169199
5208,5208,0A,0.687861,0.243102,0.563475,0.387614,3.09141,19.462,-248.134,3.09141,19.462,-248.134,0.136377
5208,5208,0B,0.670341,0.158071,-0.689834,-0.223128,-61.8922,-2.22848,-235.649,-61.8922,-2.22848,-235.649,0.172207
5904,5904,0A,0.67238,0.252465,0.517076,0.465617,4.6429,-12.0866,-267.36,4.6429,-12.0866,-267.36,0.224953
5904,5904,0B,0.670081,0.158211,-0.689954,-0.223439,-61.9188,-2.22465,-235.658,-61.9188,-2.22465,-235.658,0.174385
23080,23080,0A,0.86054,-0.177799,0.321359,0.352968,-60.3572,-13.4181,-245.882,-60.3572,-13.4181,-245.882,0.161519
23080,23080,0B,0.671257,0.155717,-0.687693,-0.228573,-61.8198,-1.65868,-235.165,-61.8198,-1.65868,-235.165,0.158586
24416,24416,0A,0.629778,-0.547282,0.447556,0.321801,-55.1957,-23.3416,-225.624,-55.1957,-23.3416,-225.624,0.175288
24416,24416,0B,0.670203,0.15388,-0.689097,-0.228682,-61.8006,-1.54297,-235.419,-61.8006,-1.54297,-235.419,0.162747
27024,27024,0A,0.235574,-0.76618,-0.528165,-0.280208,-57.3244,-7.49445,-210.066,-57.3244,-7.49445,-210.066,0.0617621
27024,27024,0B,0.671454,0.156845,-0.688511,-0.224729,-61.837,-2.2575,-235.543,-61.837,-2.2575,-235.543,0.161696
30080,30080,0A,0.981326,-0.098616,0.164907,0.00892281,-59.0234,-1.05789,-247.006,-59.0234,-1.05789,-247.006,0.112432
30080,30080,0B,0.673213,0.157576,-0.687293,-0.222671,-61.8562,-2.40255,-235.313,-61.8562,-2.40255,-235.313,0.162494
38824,38824,0A,0.941391,0.00836604,0.335697,0.0319532,-67.1198,-3.03715,-246.148,-67.1198,-3.03715,-246.148,0.181569
38824,38824,0B,0.669531,0.157658,-0.691141,-0.221805,-61.8976,-2.50253,-235.724,-61.8976,-2.50253,-235.724,0.171946
