-1.200000000000000000e+01,-6.267661244225121386e+00,-1.166893354291742924e+01,6.409051554595980527e+00,6.930822646637460949e+00,1.200000000000000000e+01,1.000370407054176880e+01,8.710784022933539816e+00,8.198282921719137306e+00,-9.995665106525382093e-01,-5.314698089617476917e+00,-5.411842874248613100e+00
-1.193913112885974748e+01,-6.244031837666347506e+00,-1.200000000000000000e+01,-1.200000000000000000e+01,-1.031555575559626803e+01,-1.200000000000000000e+01,-9.362343004389002132e+00,-1.107845308403568430e+00,-7.829578799101092335e-01,-5.461659647357163472e+00,-1.651948414160402390e+00,-3.565118594316264988e-01
-8.420514062515628950e+00,-6.480421723014155588e-02,1.200000000000000000e+01,1.200000000000000000e+01,1.200000000000000000e+01,4.279667975585264017e-01,-8.439136451068259603e+00,-3.887086003354073949e+00,-4.002940200712102659e+00,1.200000000000000000e+01,1.128847311533546716e+01,1.067392367047477286e+01
-8.704739544650312411e+00,-1.953768173093780813e+00,-8.085979303455927081e+00,-9.271484082963219464e+00,-6.982332820104227622e+00,-8.801251139362925358e+00,-1.200000000000000000e+01,-3.524605503265549000e+00,-3.761515390677383941e+00,-8.516041687230941903e+00,-4.253266433006510638e+00,-4.383441670689907532e+00
